,customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,group
126,05177323caf4471a99441c6dc6a23f7ca314913e8cda96bf9b90ef80757e4053,,,ACTIVE,NONE,54.0,ea4934182a6cdc723d9770fb941f85fe83f7f9243d1afde0948d228ee523eb10,old
127,05337d5525ec789ecb944c1a0fbe99a25020c628f04d5b0517972025977e35bb,1.0,1.0,ACTIVE,Regularly,19.0,520f91017b5bdc10d5e991dd03053dda216a5f42e5bb4c43932ce2b96289e896,young_adult
128,05374cc91c534a7c68684722e2e2c2ee13bb91c9ee6fb6f2858e3b6f4d67df61,,,ACTIVE,NONE,50.0,a1d688169df83840cf323e7a500db294111e53639061bb62629b29af4b5eee76,old
129,0539c4fcf76b8fa7f518d8c14e2d04ce5a6a1321570514693c6849dd0d0fa1f7,1.0,1.0,ACTIVE,Regularly,50.0,0087cac4cc2c25ea99867f50f7e4d11ddb7f720c59b38aef5ed7de5fcfe4e6cc,old
130,053f62a4e3a51d19a6156595d98930ca666e64ec01792e889618172fe4f2f5c5,,,ACTIVE,NONE,34.0,739eca703d77bcd48d6a5bbb005ca0a60a1395797f6299829486669f4a134394,adult
131,055067fd4905e271f1cafe61aa9ce5c215baa1d12b2b983f54d194a56645355f,,,ACTIVE,NONE,44.0,0258cd3b25bcf6386bee72b0d837a927f442d8a43072d807a88342473b4bfa60,mature
132,0551fc7b740510cd813fc9a14cc4b0b9c787d3087b2f82826370d7ea3679f886,,,ACTIVE,NONE,61.0,911b7e5bd5825f4cba16e1d10aeea164457a7fe496e4ae9c87a63d0f7a7f36a3,old
133,056a64e6fe57c7644b7f6267aa50e66672c3cf8f4aafd400ef4fe3234562b52b,,,ACTIVE,NONE,23.0,5bea46740b0d2c9e5693ade8aef141db3733c5785f94f5510b3b131582c805be,young_adult
134,057026cf4236b4099192e2c3678eda75446223735b2cb6a91f402fbe8a195e73,,,ACTIVE,NONE,32.0,ce1e81fe5584617a36f5ac952a689fa460f8fb5ab9f3ea079d31ea59e53f77fe,adult
135,057c6a3df4cb8047c012a32dcdf6d9f8efc105c022b470feba224eea5c7e4507,,,ACTIVE,NONE,30.0,421965566f54f15be2516feac1a75fb694d3535ec9fb1fc5ed12204f2993127d,adult
136,057e7824b88772bab18a51bc60ca618579571bc335082f00180a3fd8e0ccb02a,,,ACTIVE,NONE,31.0,997c3c6639be716fadeb559948507be6d48c5aa6b1f1bb2e8ca6bd203ecd4f6f,adult
137,058a40664fab3065ce57b33070bb8d0e40fcb6ae522e428f17d31864db4c1581,,,ACTIVE,NONE,39.0,61cb9f8432f885e5b252e95759f803c5a60ae19bd870dc57be86f77b2c9b2e8f,mature
138,058e67669f202f3781187d091c7cc58f1cac23b6bef2cf0d21f4e0fb19b28598,1.0,1.0,ACTIVE,Regularly,26.0,0f5cdc9307d27c6c25f4d34b1c4de87f350afa9e86dd88b4d44833d47d957efe,adult
139,05993e4bc00608afd7dbce27421e43b598fefeafa6795700cc955258090e088d,1.0,1.0,ACTIVE,Regularly,25.0,aa4b036c9c421c64454164c49cccd02c69d724e78dd5b4a72aa23ec37444f0b0,adult
140,059c271f6e384ef88f3fe45b933cc3b56175eb4a57dfbb51b6e12db706489dee,,,ACTIVE,NONE,49.0,ba1a3ae72b21e3e7a9a07604a48e11e1568d08cd9514539c38cc99efd598e611,mature
141,05a1474693e97f059393fb434ac15d01a654c579a229684af07964a29c85fd20,1.0,1.0,ACTIVE,Regularly,24.0,4e4c51d18ceed2dbdf7ed9ac9b172b1186a5a1e315b143de6664734af0c51965,young_adult
142,05a1e7861a5b833cd7cbd0f72fa10e562cc893e7d8eefbafa7e38bb091268d07,,,ACTIVE,NONE,25.0,2299fd0c95b4fb349928595d0a2c278285465e1fba3afc4c9159fdf18392adeb,adult
143,05a3a7bc77d4349b89324f3aa71aa75f3f46ccbe09ddbe0e0330605f3cc8e30e,1.0,1.0,ACTIVE,Regularly,55.0,227b4384ac7355bb9f5ce4e494fe42839205eb6d27baf59324d7d408173d8e72,old
144,05a8336c5933f30f5b95748310d48ba84ce7a4230b0c9e7fd961050a36263e4a,,,ACTIVE,NONE,45.0,79ad2c86af5ce81eb6598cd12338f6113ef4cef06a8b3d99e56c001a0ec5f7df,mature
145,05b04443bb26689b1bd309d13b1dc6b49cef5c77e4310ec4a780efef9c7c2731,1.0,1.0,ACTIVE,Regularly,22.0,3b7b59206e28351522cf415286a427ee25b4cc1b5e7fedb869512449b0fc7edf,young_adult
146,05ba3d05e426d46ff849d6a93417a057c76cce7f39e138dddf600ecd7bcb1dfe,,,ACTIVE,NONE,23.0,a3e9cc11568c03df160a30c0905651268acf8931eedb68cb4a53b55d97154e52,young_adult
147,05c220522f36e6519becba7e7631064814c55e4dd0608e21807896de67b28c10,,,ACTIVE,NONE,48.0,a304e9b9adbcab9598d60c0e29f8db96e4adc6a0b264d82bd39a2c7a6c18b2e8,mature
148,05cee9e48c8605ab40cb121a44461cf0f8acdf0ce1fcf2c28529b85dc245df75,,,ACTIVE,NONE,21.0,7e5db8ca9c98e9e975a1e4cb75562cb9744f608f699fef1fa579d082a4139234,young_adult
149,05d0c63e8a3ff46f9519e38f1af70007d474650975ef40f002a4c060a99b530d,,,ACTIVE,NONE,26.0,7c91b43fbcc91c3307856952caa488330ac483de2103195fd71af5a228a33c36,adult
150,05d11287164c4c7cb7207b2ad4b77aed11ba0e0e1cc8a29c129de2898b91958a,,,ACTIVE,NONE,32.0,b73a221d44c8432f88eb1a1ea2284d335d095feacbdf9d519c5072b9ec076c5d,adult
151,05d39dc56b9b926ea01fc81a1a54ce4d31611a863443014ca8564e4da162dad2,1.0,1.0,ACTIVE,Regularly,24.0,592758696070aad81904fb8f7e3134e85ebd240321031f24b1d4716407b1a0bb,young_adult
152,05df6a37552e8b59cdba6d58ece5ba5fd47996537a5de3013d500f7fe329ac0f,1.0,1.0,ACTIVE,Regularly,57.0,cc1f815aa8ae91a79b901fb0402c61cc12ce660582987aa3fea3b139877b1a01,old
153,05e30fb94e3d1dd053bd4348e212e9627b08d70d6aed22da0b0a33feb774b9c5,,,ACTIVE,NONE,44.0,8c83bbd194482918e25b5fb006b899c62e64eee25d2b7c8e30cba7acac8014c1,mature
154,05e35a643c337f1b2c64be601d6e7c9ce2a1b8b1f6335fc23df48a0efbb9bc9b,1.0,1.0,ACTIVE,Regularly,53.0,1e42475e7b754c5b1ecf2a813158b128fc617ba8c84220bd6a6c0db872ce2ec6,old
155,05e3a38198e508e50e18658931bafc85e0da00bec9f77597a955d32403f47d18,1.0,1.0,ACTIVE,Regularly,55.0,bc75f3ca8f4257455e44fd65ff7a8bc793517c640c693d507fbadd0229851b69,old
156,05f5af4437574ef86276bfd84a971c3e079ea3e39fecbb621269ca1b6a2163bd,,,ACTIVE,NONE,35.0,67e84f99604fddf49ab2189882fa9d54ccafa1971f3802d9703aacc14f066028,mature
157,05f79b715286a38a82825b8a74dea7abcc310fb55f37a8884649faa7b3b0ac1a,1.0,1.0,ACTIVE,Regularly,27.0,bfd6b07ecbe0102c70555021e7479cd7c35d4eaf652ba226045dbfa6f5775ca4,adult
158,05f937db5c00677fc33678764f4540b9f0083e12e5d5173a703304cbb0bb3aad,,,ACTIVE,NONE,28.0,8fd4f31a52219fdd511af843483c081be96825dd496f17f53ff1e55e93c3a155,adult
159,05f93e7eb87384190dcfc1a18e045f4ab84d1bccb27bf85b111d00f5186351b7,1.0,1.0,ACTIVE,Regularly,31.0,d0ee1196936b19943810dfbc01338557fa457d3f91077c321e31b53a9ee1d33a,adult
160,05fa2838128d06572683d2377930a24b5f86e61d727e85c52ebf7ce8270e9f48,1.0,1.0,ACTIVE,Regularly,54.0,08d1759ef7420cc877e84bbe564f22382fa9c242cb6520ccb859e944f4842124,old
161,05fa764a99a6532210acf4cb065cff2500256f487a8266c6ab89f59024861390,,,ACTIVE,NONE,46.0,d3b3201036d0cb862898590d9da4c92c7b333c007467140a91c24d3ca69bdca3,mature
162,060e2fa2c569470ee7ab899da63363a3c58b6fc5ee66bbd11735d08242843519,1.0,1.0,ACTIVE,Regularly,60.0,f294e993e6e50d886f2d175b905b8c05ee7fccc98f9676cb3e3780f8d0a6b509,old
163,060fc98ff9981014e28ca0c69b895f3bbd0d1f4289decfd3e97de77c816e24b3,1.0,1.0,ACTIVE,Regularly,31.0,98b35d1678785ca241435db1a68b01fbc1f7dc6719296b2daef1cdbc0900a2cd,adult
164,061b92cb322c21e71ab1d306b0664711282b2d032ac0377b8b2d5f9d19d1112e,,,ACTIVE,NONE,46.0,77702e3e369af0dcd52708b3c2e9a99d9027869e405535a18335266c741b915a,mature
165,06219610237d95b07f2ae1996c99031ae0308b192e611842cdca211702f5a5f3,,,PRE-CREATE,NONE,29.0,9e417686418dad4cc3937fd315c7343fbee250e9a09a3fdd1d1be7aa6a1d992b,adult
166,0622fae70ac8962cea1a1fbf7ea8649ceeaee3c3992a9d8812f96cccd66973fe,,,ACTIVE,NONE,27.0,7a0d86cab3719e3e8456a4b991d4e2ab3231529e75982533556484abc204216d,adult
167,0630f75a9aa78db222078536afe22e1d9f64a680fa54064bd441636128ce9fb1,1.0,1.0,ACTIVE,Regularly,24.0,f343ff6054be578b648e2fb84589ff5de1256d371136876cab9a127f3c75aed9,young_adult
168,0641fe20c19ac3a3307d9cfc5d3086c667d130f1770d3e29020a6759680556a5,,,ACTIVE,NONE,60.0,0cadb36c6587be5f4514e6e4bef1d1087b7ee8118a50ffb7c8c36927e8b7e650,old
169,064572b446291bafc959464ee5be8bbc32da4fd9db78dc560a26ede84dd991ab,,,,NONE,45.0,c754db80d7accc4846f57377eb3db4e415b78f159b39363db5f7690d9be32bc8,mature
170,065cfd45478c6e720ba4a1b0e9d56874f194f03709746ddd2657c0482ffae072,,,ACTIVE,NONE,50.0,e202d67a7ac5255689f4dc9c7e0778ab42f32797fd8ae9430830d3a0a4ddd6a6,old
171,0662f05453559516b5c306158fc65f3f97ab59260a70716b5fa53f3e68761cd5,,,ACTIVE,NONE,58.0,2920e1a08a9d52fdaeab4cb93d01c849cd6ed7f9823af3817c3e14f38cb1ed72,old
172,06669edcabbe80a916869d5906a0018890101d2639e9afc3b82d5a090a8374a7,,,ACTIVE,NONE,21.0,b91e8638fcd808f13b8b966145cba9b84f388ced3da48b712b1a82cd6e01faf9,young_adult
173,0675493fc890f0290ac9639aefb6fcc19fd58ed821d2cc58bf08da2bdf831b1d,1.0,1.0,ACTIVE,Regularly,31.0,47e683bfc3e4a7c87b2fc6cfecda67ac9dc2d0c24f0f9ad370b778f3560aab4a,adult
174,067a18a28b11db442d1940fa3c2311fbc1756eb0a23344249615391fe0f431f8,,,ACTIVE,NONE,41.0,0cad316c6f8fd97de42e01a9f60fe919e349c4721037e702e99a23fbbacaeb0f,mature
175,0685074108707fa3279842aadaac1ac1894913f08880959253bd6117fd71e2ac,,,ACTIVE,NONE,38.0,82a6796f788c970ba56cd16373c216f973107a0d296433a76269dcf995198277,mature
176,068a7c9a89abc7955762b435d821cf2bb30a251085160bac526cb1c5813c77e9,,,ACTIVE,NONE,37.0,5bc9736f4bcbae95771693ec56a807ce9a91d0383055fed1bcffd561ad0f2cd6,mature
177,069784a67fe0e349f9f41ae1860c59144ebc22b8378e6df1fe482350e8151bf4,,,ACTIVE,NONE,25.0,b19e9fb63632cd666b29b242cca2371853ee399f2f6ec051a7bc717c8e9905ae,adult
178,06a0e3f166ef3552b1af3a05d379487793d820d64015843e3d2dd6f7c7144eca,1.0,1.0,ACTIVE,Regularly,32.0,fea4364eb80b20d02a5efa37fe79367f7d5e894823432030d3ba84972d7eb455,adult
179,06b0627a0a3d76c442d84330a0cdfa09292841aae341134b42088cdfdc6b9d62,1.0,1.0,ACTIVE,Regularly,54.0,370b16e9b6b48698dc106801adc1a4faac6cb40071e52aa2f7ca24ad61fcfba7,old
180,06b12d1a05a5a75df9063f85d2ac8e8034318590f633825ebde6481307c162f9,1.0,1.0,ACTIVE,Regularly,24.0,f7845bf38f0cb8717b827b7118c4437e1852196b0201b08ede6a2529aa629188,young_adult
181,06b2f30113a1e4fbec664af7ffb8023769be6d26756855e2a20c2d02c1d44a30,1.0,1.0,ACTIVE,Regularly,59.0,0b1ed49c185dc92fedddae982e23e6361f6f210507bd741267078bca9623d5e2,old
182,06b360650adc5457958255d1532ac7122046ad1bd26044b5bdb87e480cb1b146,,,ACTIVE,NONE,26.0,235f9f065a483f75e07896edd9a5187aafa0aa6b25169e472ce12e2ddb977954,adult
183,06b79b3d4a72a88d715139928f2838b0a6270a5bed0a3181c51672eddca2b55f,,,ACTIVE,NONE,29.0,8ff5298e5c2ff6b1556b77a4b67a157cd0604a4de10455711985ad54ea9ca92a,adult
184,06c66597ccc64cab40524ae46c91b115c02f1dbdcf94facca74a73357ec6fded,1.0,1.0,ACTIVE,Regularly,20.0,6578f061473ab1453ca80a1fca2cb978e81bc580e0c42b04683dd2929d05b399,young_adult
185,06cdc720260b9fbd6e17bd98ef1665509abc749417e0c1df7147be9d92414485,1.0,1.0,ACTIVE,Regularly,24.0,ba7ebde269b90f31c634cd1d096d5a66b630b7073ec7ce22986728caed5d4f91,young_adult
186,06e0f188d6fe45d906d36136f478a34507e488c38871943b4f1a5941ab2282f6,,,ACTIVE,NONE,23.0,203485e920b0a396f1c71374db87d09b2cdfb4929c508fd156748b0dce59c7a4,young_adult
187,06e46521af87a1ad517ec9ccb6f0c41f2ee943bd184a9a44fbd336ee437eabe9,,,ACTIVE,NONE,46.0,d77c1329b94ddb2efd00cb08e89c79948210b717b63377b8cd435edcd88ca12e,mature
188,073a669ecfac693507c4721fc87d636dd605e739fc88e291d3182f84d8b143b7,1.0,1.0,ACTIVE,Regularly,21.0,2ef3b62af8b872a4c93721495b0a8389b0795891a7fde2b8782b302ec01c4000,young_adult
189,073bdd54d5749232ef60bf8a253bc029042cdb37efb7cd3c1b66aee3795ddb33,,,ACTIVE,NONE,63.0,3ae52d77582bfc5493a7e9f1ac3bb415f12f12e20221dc541d1daaea18ac07ae,old
190,0746f5aacecc6dd9833f4b171e13090fe7e32aaa8fddab1cd76645c3ffb66951,1.0,1.0,ACTIVE,Regularly,26.0,e62382a2cae7cbb971f43f38350d46f16fbd2ba788598769b2b5f8b7e4a6dc9f,adult
191,076b026248d74d6924c59fdefcd39dba5d564c89afb5942494be06aa4747f7d0,,,ACTIVE,NONE,32.0,53087203b058d520a56f4aefdd9e93c301af2f13ce843790812a1a84ce9e156b,adult
192,077de6f8e39b44dfaae63ddc7ad3fe47b5ccb227cb4297e2348af2711af61847,,,ACTIVE,NONE,34.0,54d81c47cc2eda7bb5c832e0c5698a4492d78c70855764dd68d8642a278330c6,adult
193,07854b22760ff5e3f5509dc06e0e12ca2cd8715cc47ebc0fbc0974095b5bb6e6,,,ACTIVE,NONE,24.0,737b30239dd39a3a8f4e9fed73dcbca542f3fbe2d5ee8521ddb7e3fcc92adf1a,young_adult
194,079b09fd4405d8d75a27df355b8b7348f57f67a08aaa09fc0f0dd9ce7e9ebe72,1.0,1.0,ACTIVE,Regularly,32.0,3edff5af672b86448ad8bbc9b203cc6b9d5e013ebf569b7bcbaff3788a5b5c7d,adult
195,07a9d3c60bc25241f171c0bfd633650a50a8cb7f10abb0c20de192e9a0c23e8c,,,ACTIVE,NONE,28.0,ca9d5add9ab17d9c15d3142642e5bc3a2849b2741cd548dd2560e30fa22a8fea,adult
196,07b9c65c7f3f1b709c9163bcecf62ac438a5ab5e9b6e13214667e7229bc4294a,,,ACTIVE,NONE,48.0,ff7c2b8adea36dee74a801f8ab5fe21725fcc83ae10fadac0f1a7bf3472f2d85,mature
197,07d9fcffac921a68a677e4e1bd70abf42c8158f4b61c1d8c0339298d1a7594c2,,,ACTIVE,NONE,56.0,645790ddfc6531619b1b000dfea99de8bee268ae92d81321940fbe12ffbfa63f,old
198,07e738ac7c3b74b321ea9c801495178e094909388d9ad408bb954808766c8c67,,,ACTIVE,NONE,53.0,713e0de0fb5b8ea0aca1fdb830adbe77c1707cb986bfbde6784578909a3a4470,old
199,07f2d31a3bfae191019cf65b30ef11975b5da9d9ef952e8b83f08e6fbcac940c,1.0,1.0,ACTIVE,Regularly,32.0,9b9d3153029c0536b910cea21bf60109a218db7f9a9fc9de26df44158cf65b01,adult
200,07f55174f0d632f1d95182e02f2807d38b506ccac85417aa6bd9ac5f59448bad,,,ACTIVE,NONE,47.0,65c494e01c47f9bff5ee69d4cc929c88f3a984bd616c6040389b41ad2f5d9e16,mature
201,080a0f585365b0ef31bc93a2c277d58d98aa7e4fe5093438e6b20e6231edf9b3,1.0,1.0,ACTIVE,Regularly,60.0,3c7d26d8d3de274972f79d32211defb3503b90fa657ae9b964fa9bdbf0267af9,old
202,080fd685ffa6047b87beb2bc591d06fdcea563848ec2bdf10dee1094b0abf318,,,ACTIVE,NONE,44.0,16411f199ea667e79a1d64783b6d2489f8b9d9a123562c96f638325998d9e125,mature
203,08365fb7b4480c801622c5e9c9cae8c25acbc08ccda71d581117c1cc69d9f5e7,1.0,1.0,ACTIVE,Regularly,32.0,ad801762592627afde2988d23a1901354b16c39359673989f24fb3c8cb2c2d77,adult
204,083bb086b8015493d19109f407c4750b858f12784f0a4e8eb0d42e84822b3ce7,,,ACTIVE,NONE,49.0,a4fae5b3d8034a92755756e6e742591114ad109abd5c62ef195ed4bb68f31227,mature
205,083d2acabfe880a55bc9a6f8a1ad89790adf8fe170c0c2a016b64f96324adbf2,1.0,1.0,ACTIVE,Regularly,56.0,dcd5a5918805a322500d9e42029fc8b8cd8402287aa7f4889115284cc6655855,old
206,084ee6627aa6c8160796e6e842564b8cd8d5855e090b655ea0c1d04b80ff5c30,1.0,1.0,ACTIVE,Regularly,55.0,2b43d0e962840b106c849a13ed44c0087edacff22c179ec7ecb77cfbfc8e7243,old
207,08598d40ac9b236ddd305e041aa66575b68a5897c42f43763407b502b5879146,1.0,1.0,ACTIVE,Regularly,26.0,3be790a0511a6fc076a4a5cfc71d1d5a0be67e3396e55a10386093346e3c00dc,adult
208,085e13b2d9c737086721013f0f2ae7876601e97cab95ad6c75639fc4052d511d,,,ACTIVE,NONE,21.0,a5ef32d07e8eb6474e9c7bd81a4dfff228e1bd98f67a0b10d49bd27dcc206d59,young_adult
209,08693974032d31cda42f3dc604b2371de3ac66a027a37e8de6535e192c6eabfc,1.0,1.0,ACTIVE,Regularly,20.0,2d62696dcb001af8b5a92e36afddbabb1b6e35b970a2b93c37e52e7362ac5f3e,young_adult
210,0890872a8d3109a18004fcbc12899aa6505e4fc6df2dcfc88083bbf0d7574031,,,ACTIVE,NONE,51.0,50f294085840e50a8fb3ac354ae43c829fc942524fe7e137c4460071c0e41711,old
211,08b842be94d96d6345d1063bb6f614b79bd891ac01dffbd410397a8ace50e6ed,1.0,1.0,ACTIVE,Regularly,22.0,599004f23cd9c296312d362cbabec0f7f90fcb60254f303aea84db2997047a88,young_adult
212,08cbebc9e3c5871abada9e9039bbec33a759661540c32bfdb9d76be45fce3764,,,ACTIVE,NONE,53.0,762b721d709b0d8b81c65d413e801747705c49c6f5dab6d62cc90d9076897214,old
213,08d82ba2c88debfb27f5dc5cbc47d897165355eb805943b32f4263cbd9190a82,,,ACTIVE,NONE,40.0,2458bf25157ba59f80a562d263b2e2ed3324ffdd82a506f4552b177a3a064d5c,mature
214,08e3e62cc1399b4388b4656b01226c74a89d36b6e117ef0204291050ce853f37,1.0,1.0,ACTIVE,Regularly,63.0,245b75ef83e3cf6ae6697fd279aff19b11a524a5259fd06a45aabcd1d53fd28c,old
215,08e7c8cf470ab507f4f43d384cd1c291f2aa1cc2e7991d583d10b7f9be78bbc5,1.0,1.0,ACTIVE,Regularly,21.0,74dc04ba5809e564adcd82729a490c3d87277ca66da7bf3432461c923265614d,young_adult
216,08ec46bbc8c5422b510642c8417398a362ef98e0445a5b8f1a31afd6eb2ef519,1.0,1.0,ACTIVE,Regularly,26.0,a83fec42bece754fd947d4d224b6403954f0fa0b635a88cc313b25b82523cd88,adult
217,08ef984221fd7b8d9d903c991eec3cda5a3af7a82882c82dc9030c4d536a137c,,,ACTIVE,NONE,26.0,751588f2ea46f727f5c2a86e9a6be7779092a5ec65f85a071275e8b3e73c7a10,adult
218,08efb51bd6a41dd3135a3c548e8e1411a36b688a4a934ba992bfa8c6767e2e44,,,ACTIVE,NONE,58.0,c700ae4aedb96b74ace06e8e8eb6c6f73b8632fcc41d71940ede8bce2967a415,old
219,08f177116ecaf4e93ccdcde13a4a7ea04ff028118ea5c721447c2fc35b5cf38b,1.0,1.0,ACTIVE,Regularly,22.0,3a6a3a3386fae5c1a2b44fb35c97fcc789b5042c254399fdb0312c210fd9707c,young_adult
220,08f866df36742ec9cee265780c568455312377b61d33ffaa975300d6f5ef77fc,1.0,1.0,ACTIVE,Regularly,21.0,674348853d0b18ac541f53cd9e54981ddc9439d3bf29d943d2c0a7c7a7e614ec,young_adult
221,090cfbb139572471ad7efe4529ea54561eea13b2cae2a1956e16232ce819fba6,,,ACTIVE,NONE,40.0,cd456844c8ca35a4fc040abef3b7acab61ef3cb13494869cc9133e76928c690b,mature
222,0943214df75652d65572148107b796fb8eaa731ca52a0142102d1897b73c20c0,,,ACTIVE,NONE,20.0,4909dd3a126797b2174d2cecf3ca84c576f371249676ee272236705587e3af91,young_adult
223,09463c10f9e7ed6c9dcd829c93e99b3e8a633242250d5571c947d9c560355d12,,,ACTIVE,NONE,41.0,a513d3201a476c8f8f70b93622cb076cfd9a5afed63d9959fde696afc16c0331,mature
224,0960c4f5893a2762312defc7726aac45539993f347a059da15da28f23bf0c472,,,ACTIVE,NONE,48.0,9645fed0a2850c473932b3000f44f198549ae6094332f239db93f8963b5412da,mature
225,096bfd042a7faf005bdd6eaaa1459fae6146742a46ac0c01d4c6ef87be373485,1.0,1.0,ACTIVE,Regularly,39.0,14aba486977ed632ca31dcaa067a4901895426a9e1c8b0c2f5ca9eec9240003b,mature
226,096d594d0d29c00144f06a447138bc97235aebc85e6c31b93a0d2d20368db3bf,,,ACTIVE,NONE,67.0,68c741406a5d845e16a07296519ddcbd9f223ba78095cd73ea8cb4c5dd1612cd,old
227,09707bc024daa85b17e2d3b8f300a2c586965d0b29225fa43ff51664f4ddb5d4,,,,NONE,24.0,39badc2e8b5365a367ba8b112b27c2d83b5f9559cf07705cf1ebe43cc7a3fb9c,young_adult
228,09764a9b1472d59daef955540b15d71b8ebaf539e4a79b944ee554637f645657,,,ACTIVE,NONE,27.0,0c13189fbb3e8186875f82f8665d0190de09881fe7103efa888daf120f731100,adult
229,097ff210f8bfe5e3de1d0dd4c1f104add81962a0e89b78ad35a68bba4899d1fd,,,ACTIVE,NONE,27.0,518b9d0d3abcad4608d29e529f635faeda257b4269393a483ea995b5dfd9c16c,adult
230,09a531b6836eadcf7f976a1f695d2a9937741bb5fad47ccf48f16b2585feaa2d,,,ACTIVE,NONE,38.0,91dcdf6a3d6c87582cc925e45f439a46b689c785e0ee35537cc2691a96999990,mature
231,09c86aa5236d49033825fb902f72b10bc12fd8d20df0b911b59ebc3544eb31c2,,,ACTIVE,NONE,44.0,7a26f454f0c37d9315e68dfae511146c2e7c76c4e2c04b41251042913904dd8a,mature
232,09c9cd3e4e39e43723935c0385cbbd5fcd31f2347f28000eee6f47ae7e28fbb1,1.0,1.0,ACTIVE,Regularly,27.0,03e1582625a08fb89c4cec74142213bb5e4c2034dc0f10fcc331e28fbd7300ff,adult
233,09cb6c35741dd4859e37b8b8706d0c50a26af3ac2ae1808de47e654e9226395c,,,ACTIVE,NONE,21.0,f15344e2a25ff8b6b7accb40aa6d12871c61000e74bafc96a83d3d8d539216c4,young_adult
234,09f390bd969276ff2ce8ad927c07d6399244fa94d4708c0e30b255a3eb9643e0,,,ACTIVE,NONE,34.0,4c15fd8bd37e13fda1234f8c3fdef25a789f6dbab73ee8e612d7239e4edb29af,adult
235,0a13e9a780aece27ca142cefc0dbdaf4b190f3bfa91e4467122d5e00360efa13,,,ACTIVE,NONE,44.0,52996faf1beac445951b0aa7c465c415b411622fb6e7f7437715482fc9729cbc,mature
236,0a23929642941f7cd92369103c8e630bfad0c8ee0ce7443a783157ee9413d925,,,ACTIVE,NONE,50.0,dde30d718563be42a81b0a75e008b641767e78adcd8d3118db45b91f589592db,old
237,0a32916968a8893bd702eb1b5322ba51352df95f894db79b87bb92995a6a3e12,,,ACTIVE,NONE,65.0,0b07b1dbf93bc29f4678f3323cfa75ba74e8938532d02313c87ab8604fcb2913,old
238,0a36feb53999c27f29811410c200425457fdf666938d5d414c3f9eae497428c9,,,ACTIVE,NONE,27.0,772ca4e4c255bd3bb1120e1934d7524230d035389da7e288310ece9cd8b08fd4,adult
239,0a3d969f9d990f20c038ad8a1b3e4a172e862717f3c992b4d6a8a7cc9f43ad0f,1.0,1.0,ACTIVE,Regularly,23.0,74330854bc333db4a7a01009c99a17682499c28fb610f884ffe3d7c36ab82b24,young_adult
240,0a5199de325a3b8f0d5c49fc84bcda6503b08da96bf20a2337f052af01ac91da,,,ACTIVE,NONE,48.0,33b9221b959ece01457004e9d3b861bd5b6e7d97da93e2323cb3df962b54283f,mature
241,0a5ab3a2e7fdab89e142f2de3ec9cc57cd97c718f18322b971f45f81da1a9f13,1.0,1.0,ACTIVE,Regularly,19.0,79b0938d41a4c99bd1d9641f7c95b229868febe75c0857517bddc9d01c5045b2,young_adult
242,0a6617b138858f4e0c6763f41656149ec069fed0dc1b46fc36eb588e67dbde4a,,,ACTIVE,NONE,57.0,b4d5e4fe0bf4fa229a31b81b58591444abda4498cbd473af4365eec58da54bd5,old
243,0a775a2992273f1e72f58b5b557d1ae8ff174c6dd645f889b7ce8aac595ac7ef,,,ACTIVE,NONE,30.0,4bc4eefbb57381379c6d67a9f1fd6bf470b22b04f2a9711f47fb5d0c35c703f6,adult
244,0a7d1fe77b63b7fdfd6d13880e9b9c6b3d46f6cd965b713debba6826c7624d60,1.0,1.0,ACTIVE,Regularly,49.0,b0925a299ea7ff222295d2b0d31aee6e90f968bcf4f2b5743a98fee50d1b6a0e,mature
245,0a8b1ca2bc43008e00d86244890f4ae9509d2b9240ff37a5fa469623d1c82ded,,,ACTIVE,NONE,51.0,067d8ef6ffedbb4dd53ff9dc19db256d6fedf1e7894762063a0fd962faa668d8,old
246,0a92cc23c333bf9eb3f2e383956ba628dc059d4f7073515c47e63fd246f1e831,,,ACTIVE,NONE,37.0,5807e55a18e946077319e26681ff119b90705a57b608d447580fa3755aff4b91,mature
247,0aa224be5602a6d33fdc292365cd8f5bc0b1212fef5d4e815c8bd2ce8e541738,,,ACTIVE,NONE,46.0,e1c5429cf4d19b21f74a4df195df3d8ce7269ae6d1257ce5a9be994f8a7343c9,mature
248,0aa7daa57d0c76b21bdb279d1a97486c0ee0c627ff880993c4bc16a3d52ff01f,,,ACTIVE,NONE,41.0,55fced5298bb7077c11173b41213781782f02b8646af1129e2483a26c0b71fb7,mature
249,0aafb0a01690fd955879f55e0b8843b8d4fc2abc8b8a48df2f567894f08d0485,1.0,1.0,ACTIVE,Regularly,21.0,eff450fa41671462c04dfa776674a22f8a34c2deac38e14828dde27733e3e46c,young_adult
250,0abc0fa7a531a28ee5bb2eb049a73375cf222e53210ee31c36d90d6388d120ff,1.0,1.0,ACTIVE,Regularly,41.0,2cb8ef2af1d5a4650ba085c850ce0a8e2248d9044a0a05ffb5f6e640f67c63dc,mature
251,0abf0a12bb9f633c51eb1b708c8d39e17a3f6e7fb865109fd228128d0d66c9db,1.0,1.0,ACTIVE,Regularly,33.0,6109d952eaf93b499e39f5bca4309563a6edc80f43b39c95cdd7e9521c0b28ba,adult
